,Mkt_minus_RF,SMB,HML,RMW,CMA,MOM,Intercept
1992-02-29,1.3748011573244148,0.9361726311352575,-0.3802437093948465,-0.686667756145889,-0.5743061419929474,-0.040910314058573816,0.06725132984860223
1992-03-31,1.4231947469048882,0.9687768297341269,-0.4153917824723419,-0.726734660769705,-0.622136309812155,0.009082238514918621,0.04770491955394425
1992-04-30,1.2976465879183603,0.9695056742061627,-0.4162712496306435,-0.652615390169664,-0.5590474858084314,-0.01685451793917974,0.0788197446984475
1992-05-31,1.2843565019257415,0.9541921743576345,-0.37501979063947655,-0.7054950785301785,-0.5794360464359427,-0.0032770541133032983,0.09333466917240905
1992-06-30,1.3548954977168057,0.953863953256758,-0.3912537374075498,-0.7552885922636481,-0.6190348968778865,0.035988191845784376,0.07556794403906099
1992-07-31,1.3102524494749157,0.9552525766980309,-0.3753300177709762,-0.80634828302817,-0.5957442789345432,0.08925543151182608,0.0650165346590427
1992-08-31,1.320229224012644,0.951938377480748,-0.37341897438364713,-0.7980162334086867,-0.6062100646609293,0.0641353771130437,0.07258463966045124
1992-09-30,1.3153353831075565,0.9560370637508206,-0.3797984973280141,-0.7997131935656232,-0.6437029718008368,0.06443109762238612,0.07371647355742415
1992-10-31,1.2907354736491266,0.9669354085993579,-0.41349385766214336,-0.8449007042481068,-0.7065389141813617,0.09903354142513507,0.040630631630565996
1992-11-30,1.35049622745313,0.9637983739892606,-0.405295381242264,-0.8824326255989849,-0.7179315382051968,0.1390625917289219,0.035257561186321604
1992-12-31,1.2186657723340013,1.0439982550502303,-0.3512665950744475,-0.8412111063783153,-0.823461300282866,0.1477475297351444,0.1202937594068356
1993-01-31,1.223462414551271,1.0357441496923565,-0.3672530412552395,-0.9114642727895359,-0.8018982311069576,0.20474359123441155,0.07452519731629742
1993-02-28,1.2080831976516437,1.0426178234895804,-0.37997864791489194,-1.1323838749142432,-0.63166812158583,0.3652794387573313,0.0072810495606574046
1993-03-31,1.0569551724581965,0.9260980335831446,-0.28249840762952133,-1.2304803643545998,-0.6309594979577307,0.12263121612729778,0.12715261819510604
1993-04-30,1.0539993423674996,0.9363955856651963,-0.27198485764322305,-1.2778239968853067,-0.5764469020031262,0.21019990908108427,0.09320869198057963
1993-05-31,1.1832655788648248,0.9201896832167178,-0.32490565736140864,-1.2345517111334812,-0.7791749506021662,0.06200431550155979,0.10849287149763075
1993-06-30,1.095649125154074,0.9134489931367318,-0.324170400769796,-1.1488640419418845,-0.7351501932480133,0.015112347063908502,0.13452010921891577
1993-07-31,1.0719970472487346,0.9197762142675877,-0.3244616924441698,-1.203458450579111,-0.691511218165792,0.09684932588391071,0.09794070904453035
1993-08-31,1.0652354875294017,0.9150954744246831,-0.3324277648182703,-1.2123275913383713,-0.6064339398720159,0.06313596817295135,0.05813715376357368
1993-09-30,0.9739312703082879,0.9091180471733795,-0.3196078959754995,-1.227642463643208,-0.535372124237769,0.09124136011216807,0.052238248734134636
1993-10-31,0.9073362709212153,0.9174486933736297,-0.3119172514603157,-1.2287734731948137,-0.5176182400619175,0.08143744889104176,0.06441134572155365
1993-11-30,0.9456671592233439,0.9286722134945308,-0.30714144960119505,-1.2753921105178407,-0.4940756875945884,0.16465559887108377,0.03870497837789889
1993-12-31,0.9922652176366247,0.9171179024256517,-0.30747890619637,-1.2909483497051393,-0.4773949737130745,0.16392774155507855,0.014657194804037068
1994-01-31,1.00518201544185,0.9155023207139537,-0.29915278099696296,-1.2813246836495273,-0.4625955053512441,0.15512982395801408,0.020978284814277333
1994-02-28,1.0064949179486742,0.9081353392566508,-0.2811260541996645,-1.2919342333012707,-0.4314757545142729,0.15999910019679559,0.024837096372851933
1994-03-31,0.9531831679200293,0.9447036365872313,-0.336258784788462,-1.2819418702327878,-0.526525974162225,0.16658512794123617,0.020254508513696656
1994-04-30,0.902840698032862,0.9541455461098406,-0.3491509198763388,-1.2709428342232307,-0.5367569380895209,0.13488273303491252,0.027226049618629723
1994-05-31,0.9074917370439649,0.959702208035917,-0.3670314111200198,-1.2683192804456325,-0.501953667750699,0.1632602907046839,-0.0015753189474802048
1994-06-30,1.0020155061808635,0.9809247022514764,-0.4032456143068173,-1.2922920910589666,-0.5040346098720281,0.21650476409659822,-0.03793419001554745
1994-07-31,1.0323738539673841,0.9890533376497717,-0.40323220618685857,-1.3051145543833051,-0.49655070199207446,0.24440354714382145,-0.0427963534413995
1994-08-31,0.9571902328962952,0.9750975454243233,-0.3715201519898692,-1.307365684796375,-0.4454334878833308,0.25913617561797103,-0.030597194608256443
1994-09-30,1.0074804879529664,0.9610951758521649,-0.336345384722765,-1.3096472299569326,-0.45663542558779,0.22408710016815914,-0.03025879402953108
1994-10-31,1.0382056747118942,0.9575599706389559,-0.3195689384412903,-1.3317709321392563,-0.44412405679377714,0.25640794360068947,-0.03200074099944064
1994-11-30,0.9382492804221683,0.9557385907655955,-0.28927311417463136,-1.2988078639531677,-0.41399617114410003,0.2589894815076956,-0.033322997084035466
1994-12-31,0.9912124818722159,0.9324376384520986,-0.2826655107590191,-1.2903763106972188,-0.4227978865925385,0.21135246565291757,-0.0314102358606005
1995-01-31,0.9733603733113843,0.9305016081427999,-0.2829331403875317,-1.2833852676092032,-0.42088746813084865,0.2011505528266319,-0.0365022598234118
1995-02-28,1.1571748026894686,0.9392789113182727,-0.37512561194429345,-1.1849770219566138,-0.5009562181550727,0.04032639228405492,-0.0591931894227818
1995-03-31,1.212971327763682,0.9154211714916903,-0.3838658564343146,-1.2013582767388526,-0.5371133001352931,0.030752226242668552,-0.07173251130796449
1995-04-30,1.2039526458529388,0.8890110831822472,-0.36299965787638444,-1.1066699385093968,-0.5331536493706053,-0.1154536338146639,-0.05187908719486841
1995-05-31,1.2250456358833621,0.8996578847686469,-0.3575449675802683,-1.105331390949,-0.5089555449949071,-0.08977700408012175,-0.04886847791438132
1995-06-30,1.219856803637569,0.8990616562900349,-0.35538750018965426,-1.1080414443413804,-0.5082850989097352,-0.08661750720223321,-0.04828831841716011
1995-07-31,1.2002572954780406,0.9102270860261704,-0.36492049206303856,-1.1198527353360759,-0.48890855639719705,-0.04142442816491561,-0.05845136786298709
1995-08-31,1.1336923095954359,0.9249602178767694,-0.36591156953524123,-1.1004732293153527,-0.44146370061000967,-0.019257857111431805,-0.06571779682170653
1995-09-30,1.1380221929262235,0.9131165839985896,-0.33591885570844504,-1.0174260382045264,-0.46399104488821824,-0.13813485455359387,-0.07921571674682432
1995-10-31,1.0609456253457108,0.9832771175753253,-0.3291914266449377,-1.0227467902959149,-0.4050377932186987,-0.07027043560296342,-0.0751337347337032
1995-11-30,1.050393585145028,0.984067533801735,-0.3288179180602259,-1.0014861080007433,-0.3998402392257561,-0.11086284450781092,-0.07429536691166463
1995-12-31,1.025652579976829,1.0075915917778333,-0.30286042511784517,-1.0201848089818548,-0.4434149168749984,-0.06765921977188785,-0.11304121423695394
1996-01-31,1.154760947113543,1.0430931448613983,-0.3199273646022326,-1.126232689777728,-0.4993479079859179,0.0862182784012901,-0.14536255256166888
1996-02-29,1.1868935378366547,1.062868190557377,-0.33166342016680833,-1.1685942858865626,-0.46104039586614726,0.17888890140911134,-0.15640870324377346
1996-03-31,1.153027382050252,1.0883124725842686,-0.323322775003622,-1.158691572019591,-0.43055465047835584,0.19269132439404962,-0.19886912237022877
1996-04-30,1.13410051407336,1.0735190665573948,-0.33364466181700675,-1.159373114356634,-0.4345431113793324,0.19017742774613855,-0.1786265474135211
1996-05-31,0.9005764784837815,1.060795544530599,-0.41523424089265654,-1.0885018989935114,-0.3420927584298063,0.259626768882816,-0.126668329498564
1996-06-30,0.9180611958225317,1.065696010132594,-0.4024654179801411,-1.091106177372399,-0.3353102129516665,0.26743369051740423,-0.12898992846911114
1996-07-31,0.9032103885766389,1.0587576422742555,-0.4088043708202913,-1.095520871107144,-0.2633786053260143,0.325924639865566,-0.11772450617485605
1996-08-31,0.8932700074047911,1.0464298423325251,-0.4221090494651966,-1.0653880514618983,-0.19994213256955728,0.3470814862306833,-0.1128105196831369
1996-09-30,0.9279531328534774,1.0364490956968104,-0.41253555336264125,-1.0459052069945185,-0.24493077150635015,0.30315359132446207,-0.14573003391043213
1996-10-31,0.917001423568062,1.0327129684538565,-0.4062035961543919,-1.0452177841532846,-0.24306398038610957,0.315307388460935,-0.14755694789760046
1996-11-30,0.9182542849652271,1.0330474111443289,-0.409745812142997,-1.0446167607355028,-0.2342927836828842,0.3350460327402222,-0.13676283754166574
1996-12-31,0.7795541674252201,1.0501962287018927,-0.38374375093318225,-1.0393914479196098,-0.11658621911587212,0.39918533630222003,-0.16326580573534175
1997-01-31,0.8243697598547983,1.0318562044238082,-0.38438124324361655,-1.0587030179406929,-0.11380979223576876,0.4122326300133566,-0.1570658017255313
1997-02-28,0.9230494664076021,1.0009264473422792,-0.3907963547116777,-1.0805406201982217,-0.19353197643614845,0.45654571605508576,-0.21822097963654485
1997-03-31,0.9469986638655952,1.016362719546517,-0.40146417581915256,-1.0640771630188057,-0.1709410503286851,0.51654184479493,-0.2567983235665448
